dataset	id	mean_discrepancy	num_discrepancy	n	prefix
tracktor-raw	Fly4	0	0	43499	87
tracktor-raw	Fly5	0	0	43499	87
tracktor-raw	Fly6	0	0	43499	87
tracktor-final	Fly1	0.000957395883197702	46	48047	11
tracktor-final	Fly2	0.00108227360709305	52	48047	11
tracktor-final	Fly3	0.000790892251337232	38	48047	11
tracktor-final	Fly4	0.000728453389389556	35	48047	11
tracktor-final	Fly5	0.000915769975232585	44	48047	11
tracktor-final	Fly6	0.000104064769912794	5	48047	11
tracktor-raw	Fly1	0.00168584927258726	81	48047	11
tracktor-raw	Fly2	0.0023726767540117	114	48047	11
tracktor-raw	Fly3	0.00291381355755822	140	48047	11
tracktor-raw	Fly4	0.00129040314691864	62	48047	11
tracktor-raw	Fly5	0.00270568401773264	130	48047	11
tracktor-raw	Fly6	0.00118633837700585	57	48047	11
tracktor-final	Fly1	0.000357240422804547	17	47587	15
tracktor-final	Fly2	0.000126084855107487	6	47587	15
tracktor-final	Fly3	0	0	47587	15
tracktor-final	Fly4	0	0	47587	15
tracktor-final	Fly5	2.10141425179146e-05	1	47587	15
tracktor-final	Fly6	2.10141425179146e-05	1	47587	15
tracktor-raw	Fly1	0.000126084855107487	6	47587	15
tracktor-raw	Fly2	4.20282850358291e-05	2	47587	15
tracktor-raw	Fly3	2.10141425179146e-05	1	47587	15
tracktor-raw	Fly4	0.000252169710214975	12	47587	15
tracktor-raw	Fly5	0.000210141425179146	10	47587	15
tracktor-raw	Fly6	0.000252169710214975	12	47587	15
tracktor-final	Fly1	0	0	46184	73
tracktor-final	Fly2	4.33050407067383e-05	2	46184	73
tracktor-final	Fly3	0	0	46184	73
tracktor-final	Fly4	0	0	46184	73
tracktor-final	Fly5	2.16525203533691e-05	1	46184	73
tracktor-final	Fly6	4.33050407067383e-05	2	46184	73
tracktor-raw	Fly1	0	0	46184	73
tracktor-raw	Fly2	4.33050407067383e-05	2	46184	73
tracktor-raw	Fly3	0	0	46184	73
tracktor-raw	Fly4	0	0	46184	73
tracktor-raw	Fly5	0	0	46184	73
tracktor-raw	Fly6	0	0	46184	73
tracktor-final	Fly1	0.000106945008876436	5	46753	59
tracktor-final	Fly2	2.13890017752871e-05	1	46753	59
tracktor-final	Fly3	0.000106945008876436	5	46753	59
tracktor-final	Fly4	8.55560071011486e-05	4	46753	59
tracktor-final	Fly5	2.13890017752871e-05	1	46753	59
tracktor-final	Fly6	6.41670053258614e-05	3	46753	59
tracktor-raw	Fly1	0	0	46753	59
tracktor-raw	Fly2	2.13890017752871e-05	1	46753	59
tracktor-raw	Fly3	0	0	46753	59
tracktor-raw	Fly4	4.27780035505743e-05	2	46753	59
tracktor-raw	Fly5	2.13890017752871e-05	1	46753	59
tracktor-raw	Fly6	0	0	46753	59
tracktor-final	Fly1	0	0	46451	47
tracktor-final	Fly2	0	0	46451	47
tracktor-final	Fly3	0	0	46451	47
tracktor-final	Fly4	0	0	46451	47
tracktor-final	Fly5	0	0	46451	47
tracktor-final	Fly6	0	0	46451	47
tracktor-raw	Fly1	0	0	46451	47
tracktor-raw	Fly2	0	0	46451	47
tracktor-raw	Fly3	0	0	46451	47
tracktor-raw	Fly4	0	0	46451	47
tracktor-raw	Fly5	0	0	46451	47
tracktor-raw	Fly6	0	0	46451	47
tracktor-final	Fly1	0	0	46980	64
tracktor-final	Fly2	0.000148999574286931	7	46980	64
tracktor-final	Fly3	0.0002767134951043	13	46980	64
tracktor-final	Fly4	2.12856534695615e-05	1	46980	64
tracktor-final	Fly5	0.000553426990208599	26	46980	64
tracktor-final	Fly6	4.2571306939123e-05	2	46980	64
tracktor-raw	Fly1	0.000255427841634738	12	46980	64
tracktor-raw	Fly2	0.000574712643678161	27	46980	64
tracktor-raw	Fly3	0.00097914005959983	46	46980	64
tracktor-raw	Fly4	0.00070242656449553	33	46980	64
tracktor-raw	Fly5	0.00131971051511281	62	46980	64
tracktor-raw	Fly6	6.38569604086846e-05	3	46980	64
tracktor-final	Fly1	0	0	48864	50
tracktor-final	Fly2	0	0	48864	50
tracktor-final	Fly3	0	0	48864	50
tracktor-final	Fly4	0	0	48864	50
tracktor-final	Fly5	8.18598559266536e-05	4	48864	50
tracktor-final	Fly6	4.09299279633268e-05	2	48864	50
tracktor-raw	Fly1	0	0	48864	50
tracktor-raw	Fly2	0	0	48864	50
tracktor-raw	Fly3	4.09299279633268e-05	2	48864	50
tracktor-raw	Fly4	0	0	48864	50
tracktor-raw	Fly5	4.09299279633268e-05	2	48864	50
tracktor-raw	Fly6	4.09299279633268e-05	2	48864	50
tracktor-final	Fly1	0	0	43259	92
tracktor-final	Fly2	2.3116576897293e-05	1	43259	92
tracktor-final	Fly3	0.000739730460713378	32	43259	92
tracktor-final	Fly4	0.000184932615178344	8	43259	92
tracktor-final	Fly5	0	0	43259	92
tracktor-final	Fly6	0	0	43259	92
tracktor-raw	Fly1	0	0	43259	92
tracktor-raw	Fly2	0	0	43259	92
tracktor-raw	Fly3	0	0	43259	92
tracktor-raw	Fly4	0	0	43259	92
tracktor-raw	Fly5	0	0	43259	92
tracktor-raw	Fly6	0	0	43259	92
tracktor-final	Fly1	0.000556114046157466	26	46753	58
tracktor-final	Fly2	0.000491947040831604	23	46753	58
tracktor-final	Fly3	0.000342224028404594	16	46753	58
tracktor-final	Fly4	0.000663059055033902	31	46753	58
tracktor-final	Fly5	0.000812782067460912	38	46753	58
tracktor-final	Fly6	0.000641670053258614	30	46753	58
tracktor-raw	Fly1	0.0025025132077086	117	46753	58
tracktor-raw	Fly2	0.00243834620238273	114	46753	58
tracktor-raw	Fly3	0.00263084721836032	123	46753	58
tracktor-raw	Fly4	0.00156139712959596	73	46753	58
tracktor-raw	Fly5	0.00290890424143905	136	46753	58
tracktor-raw	Fly6	0.00258806921480974	121	46753	58
tracktor-final	Fly1	0.000174710635509937	8	45790	23
tracktor-final	Fly2	0.00010919414719371	5	45790	23
tracktor-final	Fly3	0	0	45790	23
tracktor-final	Fly4	2.18388294387421e-05	1	45790	23
tracktor-final	Fly5	0.000152871806071195	7	45790	23
tracktor-final	Fly6	8.73553177549683e-05	4	45790	23
tracktor-raw	Fly1	0.000436776588774842	20	45790	23
tracktor-raw	Fly2	0.000327582441581131	15	45790	23
tracktor-raw	Fly3	0.000218388294387421	10	45790	23
tracktor-raw	Fly4	0.000458615418213584	21	45790	23
tracktor-raw	Fly5	0.000349421271019873	16	45790	23
tracktor-raw	Fly6	0.000305743612142389	14	45790	23
tracktor-final	Fly1	0	0	43091	98
tracktor-final	Fly2	0	0	43091	98
tracktor-final	Fly3	0	0	43091	98
tracktor-final	Fly4	0	0	43091	98
tracktor-final	Fly5	0	0	43091	98
tracktor-final	Fly6	0	0	43091	98
tracktor-raw	Fly1	0	0	43091	98
tracktor-raw	Fly2	0	0	43091	98
tracktor-raw	Fly3	0	0	43091	98
tracktor-raw	Fly4	0	0	43091	98
tracktor-raw	Fly5	0	0	43091	98
tracktor-raw	Fly6	0	0	43091	98
tracktor-final	Fly1	0.000439214961048568	19	43259	93
tracktor-final	Fly2	0.000392981807253982	17	43259	93
tracktor-final	Fly3	0.000647264153124205	28	43259	93
tracktor-final	Fly4	0.000785963614507964	34	43259	93
tracktor-final	Fly5	0.000508564691740447	22	43259	93
tracktor-final	Fly6	0.000508564691740447	22	43259	93
tracktor-raw	Fly1	0.000901546498994429	39	43259	93
tracktor-raw	Fly2	0.000924663075891722	40	43259	93
tracktor-raw	Fly3	0.00106336253727548	46	43259	93
tracktor-raw	Fly4	0.0016643935366051	72	43259	93
tracktor-raw	Fly5	0.00108647911417277	47	43259	93
tracktor-raw	Fly6	0.00113271226796736	49	43259	93
tracktor-final	Fly1	0.000208729048821725	10	47909	6
tracktor-final	Fly2	0	0	47909	6
tracktor-final	Fly3	2.08729048821725e-05	1	47909	6
tracktor-final	Fly4	0.000125237429293035	6	47909	6
tracktor-final	Fly5	0	0	47909	6
tracktor-final	Fly6	0	0	47909	6
tracktor-raw	Fly1	0	0	47909	6
tracktor-raw	Fly2	0	0	47909	6
tracktor-raw	Fly3	8.34916195286898e-05	4	47909	6
tracktor-raw	Fly4	0	0	47909	6
tracktor-raw	Fly5	0	0	47909	6
tracktor-raw	Fly6	0	0	47909	6
tracktor-final	Fly1	4.49640287769784e-05	2	44480	71
tracktor-final	Fly2	0	0	44480	71
tracktor-final	Fly3	0	0	44480	71
tracktor-final	Fly4	0	0	44480	71
tracktor-final	Fly5	0	0	44480	71
tracktor-final	Fly6	2.24820143884892e-05	1	44480	71
tracktor-raw	Fly1	0	0	44480	71
tracktor-raw	Fly2	0	0	44480	71
tracktor-raw	Fly3	0	0	44480	71
tracktor-raw	Fly4	0	0	44480	71
tracktor-raw	Fly5	0	0	44480	71
tracktor-raw	Fly6	0	0	44480	71
tracktor-final	Fly1	4.36776588774842e-05	2	45790	26
tracktor-final	Fly2	8.73553177549683e-05	4	45790	26
tracktor-final	Fly3	8.73553177549683e-05	4	45790	26
tracktor-final	Fly4	4.36776588774842e-05	2	45790	26
tracktor-final	Fly5	4.36776588774842e-05	2	45790	26
tracktor-final	Fly6	2.18388294387421e-05	1	45790	26
tracktor-raw	Fly1	2.18388294387421e-05	1	45790	26
tracktor-raw	Fly2	4.36776588774842e-05	2	45790	26
tracktor-raw	Fly3	4.36776588774842e-05	2	45790	26
tracktor-raw	Fly4	0	0	45790	26
tracktor-raw	Fly5	4.36776588774842e-05	2	45790	26
tracktor-raw	Fly6	2.18388294387421e-05	1	45790	26
tracktor-final	Fly1	0.00217215912617141	105	48339	28
tracktor-final	Fly2	0.00192391236889468	93	48339	28
tracktor-final	Fly3	0.0023376569643559	113	48339	28
tracktor-final	Fly4	0.00202734851775999	98	48339	28
tracktor-final	Fly5	0.00167566561161795	81	48339	28
tracktor-final	Fly6	0.00235834419412896	114	48339	28
tracktor-raw	Fly1	0.0174186474689174	842	48339	28
tracktor-raw	Fly2	0.0168187178054987	813	48339	28
tracktor-raw	Fly3	0.0196942427439542	952	48339	28
tracktor-raw	Fly4	0.0174600219284636	844	48339	28
tracktor-raw	Fly5	0.0185564451064358	897	48339	28
tracktor-raw	Fly6	0.0167359688864064	809	48339	28
tracktor-final	Fly1	0.00010652576858342	5	46937	22
tracktor-final	Fly2	0.00010652576858342	5	46937	22
tracktor-final	Fly3	2.13051537166841e-05	1	46937	22
tracktor-final	Fly4	0.000149136076016788	7	46937	22
tracktor-final	Fly5	2.13051537166841e-05	1	46937	22
tracktor-final	Fly6	0.00010652576858342	5	46937	22
tracktor-raw	Fly1	0.000234356690883525	11	46937	22
tracktor-raw	Fly2	0.000213051537166841	10	46937	22
tracktor-raw	Fly3	0.00068176491893389	32	46937	22
tracktor-raw	Fly4	0.000213051537166841	10	46937	22
tracktor-raw	Fly5	0.000149136076016788	7	46937	22
tracktor-raw	Fly6	0.000255661844600209	12	46937	22
tracktor-final	Fly1	6.23687657221264e-05	3	48101	35
tracktor-final	Fly2	0	0	48101	35
tracktor-final	Fly3	0.000103947942870211	5	48101	35
tracktor-final	Fly4	4.15791771480842e-05	2	48101	35
tracktor-final	Fly5	0.000166316708592337	8	48101	35
tracktor-final	Fly6	0	0	48101	35
tracktor-raw	Fly1	4.15791771480842e-05	2	48101	35
tracktor-raw	Fly2	6.23687657221264e-05	3	48101	35
tracktor-raw	Fly3	0.000187106297166379	9	48101	35
tracktor-raw	Fly4	0.000207895885740421	10	48101	35
tracktor-raw	Fly5	0.0003950021829068	19	48101	35
tracktor-raw	Fly6	0	0	48101	35
tracktor-final	Fly1	0.000700651818509947	33	47099	42
tracktor-final	Fly2	0.000318478099322703	15	47099	42
tracktor-final	Fly3	0.000254782479458163	12	47099	42
tracktor-final	Fly4	0.000318478099322703	15	47099	42
tracktor-final	Fly5	6.36956198645406e-05	3	47099	42
tracktor-final	Fly6	0.000806811184950848	38	47099	42
tracktor-raw	Fly1	0.000169854986305442	8	47099	42
tracktor-raw	Fly2	0.000594492452069046	28	47099	42
tracktor-raw	Fly3	0.00104036179112083	49	47099	42
tracktor-raw	Fly4	0.00106159366440901	50	47099	42
tracktor-raw	Fly5	0.00097666617125629	46	47099	42
tracktor-raw	Fly6	0.000424637465763604	20	47099	42
tracktor-final	Fly1	0.000651438418055351	31	47587	14
tracktor-final	Fly2	0.000756509130644924	36	47587	14
tracktor-final	Fly3	0.00046231113539412	22	47587	14
tracktor-final	Fly4	0.000378254565322462	18	47587	14
tracktor-final	Fly5	0.000357240422804547	17	47587	14
tracktor-final	Fly6	0.00073549498812701	35	47587	14
tracktor-raw	Fly1	0.0018702586840944	89	47587	14
tracktor-raw	Fly2	0.00128186269359279	61	47587	14
tracktor-raw	Fly3	0.0014499758337361	69	47587	14
tracktor-raw	Fly4	0.00172315968646899	82	47587	14
tracktor-raw	Fly5	0.00199634353920188	95	47587	14
tracktor-raw	Fly6	0.00151301826128985	72	47587	14
tracktor-final	Fly1	0.000278057023078733	13	46753	57
tracktor-final	Fly2	0.000427780035505743	20	46753	57
tracktor-final	Fly3	0.00014972301242701	7	46753	57
tracktor-final	Fly4	0.000427780035505743	20	46753	57
tracktor-final	Fly5	4.27780035505743e-05	2	46753	57
tracktor-final	Fly6	0.000534725044382179	25	46753	57
tracktor-raw	Fly1	0.00014972301242701	7	46753	57
tracktor-raw	Fly2	0.00014972301242701	7	46753	57
tracktor-raw	Fly3	0.00014972301242701	7	46753	57
tracktor-raw	Fly4	0.000128334010651723	6	46753	57
tracktor-raw	Fly5	0.00044916903728103	21	46753	57
tracktor-raw	Fly6	0.00014972301242701	7	46753	57
tracktor-final	Fly1	4.10837903905014e-05	2	48681	41
tracktor-final	Fly2	0	0	48681	41
tracktor-final	Fly3	6.16256855857521e-05	3	48681	41
tracktor-final	Fly4	2.05418951952507e-05	1	48681	41
tracktor-final	Fly5	0	0	48681	41
tracktor-final	Fly6	4.10837903905014e-05	2	48681	41
tracktor-raw	Fly1	0.000123251371171504	6	48681	41
tracktor-raw	Fly2	6.16256855857521e-05	3	48681	41
tracktor-raw	Fly3	4.10837903905014e-05	2	48681	41
tracktor-raw	Fly4	0	0	48681	41
tracktor-raw	Fly5	0	0	48681	41
tracktor-raw	Fly6	8.21675807810029e-05	4	48681	41
tracktor-final	Fly1	0.000310199354785342	15	48356	66
tracktor-final	Fly2	0.000206799569856895	10	48356	66
tracktor-final	Fly3	0.000351559268756721	17	48356	66
tracktor-final	Fly4	0.000103399784928447	5	48356	66
tracktor-final	Fly5	0.000248159483828274	12	48356	66
tracktor-final	Fly6	0.000496318967656547	24	48356	66
tracktor-raw	Fly1	0.00368103234345273	178	48356	66
tracktor-raw	Fly2	0.0029365538919679	142	48356	66
tracktor-raw	Fly3	0.00413599139713789	200	48356	66
tracktor-raw	Fly4	0.00225411531144015	109	48356	66
tracktor-raw	Fly5	0.00219207544048308	106	48356	66
tracktor-raw	Fly6	0.0025436347092398	123	48356	66
tracktor-final	Fly1	8.52206148667363e-05	4	46937	21
tracktor-final	Fly2	0.00010652576858342	5	46937	21
tracktor-final	Fly3	4.26103074333681e-05	2	46937	21
tracktor-final	Fly4	0.000149136076016788	7	46937	21
tracktor-final	Fly5	0.000234356690883525	11	46937	21
tracktor-final	Fly6	0.000149136076016788	7	46937	21
tracktor-raw	Fly1	0.000149136076016788	7	46937	21
tracktor-raw	Fly2	0.000234356690883525	11	46937	21
tracktor-raw	Fly3	0.000149136076016788	7	46937	21
tracktor-raw	Fly4	0.000127830922300104	6	46937	21
tracktor-raw	Fly5	0.000319577305750261	15	46937	21
tracktor-raw	Fly6	0.00010652576858342	5	46937	21
tracktor-final	Fly1	0	0	46184	74
tracktor-final	Fly2	0	0	46184	74
tracktor-final	Fly3	0	0	46184	74
tracktor-final	Fly4	0	0	46184	74
tracktor-final	Fly5	0	0	46184	74
tracktor-final	Fly6	0	0	46184	74
tracktor-raw	Fly1	0	0	46184	74
tracktor-raw	Fly2	8.66100814134765e-05	4	46184	74
tracktor-raw	Fly3	8.66100814134765e-05	4	46184	74
tracktor-raw	Fly4	8.66100814134765e-05	4	46184	74
tracktor-raw	Fly5	0	0	46184	74
tracktor-raw	Fly6	0	0	46184	74
tracktor-final	Fly1	4.43882193665801e-05	2	45057	78
tracktor-final	Fly2	0.000421688083982511	19	45057	78
tracktor-final	Fly3	0.000199746987149611	9	45057	78
tracktor-final	Fly4	0.000266329316199481	12	45057	78
tracktor-final	Fly5	0.00011097054841645	5	45057	78
tracktor-final	Fly6	0.000199746987149611	9	45057	78
tracktor-raw	Fly1	0.00470515125285749	212	45057	78
tracktor-raw	Fly2	0.00315156357502719	142	45057	78
tracktor-raw	Fly3	0.00339569878154338	153	45057	78
tracktor-raw	Fly4	0.0024635461748452	111	45057	78
tracktor-raw	Fly5	0.00392835741394234	177	45057	78
tracktor-raw	Fly6	0.00359544576869299	162	45057	78
tracktor-final	Fly1	0	0	48047	10
tracktor-final	Fly2	0	0	48047	10
tracktor-final	Fly3	0	0	48047	10
tracktor-final	Fly4	0	0	48047	10
tracktor-final	Fly5	0	0	48047	10
tracktor-final	Fly6	0	0	48047	10
tracktor-raw	Fly1	0	0	48047	10
tracktor-raw	Fly2	0	0	48047	10
tracktor-raw	Fly3	0	0	48047	10
tracktor-raw	Fly4	0	0	48047	10
tracktor-raw	Fly5	0	0	48047	10
tracktor-raw	Fly6	0	0	48047	10
tracktor-final	Fly1	0	0	48864	55
tracktor-final	Fly2	0	0	48864	55
tracktor-final	Fly3	0	0	48864	55
tracktor-final	Fly4	0	0	48864	55
tracktor-final	Fly5	0	0	48864	55
tracktor-final	Fly6	0.00012278978388998	6	48864	55
tracktor-raw	Fly1	0	0	48864	55
tracktor-raw	Fly2	0	0	48864	55
tracktor-raw	Fly3	0	0	48864	55
tracktor-raw	Fly4	0	0	48864	55
tracktor-raw	Fly5	0	0	48864	55
tracktor-raw	Fly6	0.000163719711853307	8	48864	55
tracktor-final	Fly1	4.49640287769784e-05	2	44480	72
tracktor-final	Fly2	0.000224820143884892	10	44480	72
tracktor-final	Fly3	0.000382194244604317	17	44480	72
tracktor-final	Fly4	0.000607014388489209	27	44480	72
tracktor-final	Fly5	8.99280575539568e-05	4	44480	72
tracktor-final	Fly6	0.000157374100719424	7	44480	72
tracktor-raw	Fly1	0.000224820143884892	10	44480	72
tracktor-raw	Fly2	0.000472122302158273	21	44480	72
tracktor-raw	Fly3	0.000224820143884892	10	44480	72
tracktor-raw	Fly4	0.000651978417266187	29	44480	72
tracktor-raw	Fly5	6.74460431654676e-05	3	44480	72
tracktor-raw	Fly6	0.000337230215827338	15	44480	72
tracktor-final	Fly1	0	0	47175	19
tracktor-final	Fly2	0	0	47175	19
tracktor-final	Fly3	0	0	47175	19
tracktor-final	Fly4	0	0	47175	19
tracktor-final	Fly5	0	0	47175	19
tracktor-final	Fly6	0	0	47175	19
tracktor-raw	Fly1	0	0	47175	19
tracktor-raw	Fly2	0	0	47175	19
tracktor-raw	Fly3	0	0	47175	19
tracktor-raw	Fly4	4.23953365129836e-05	2	47175	19
tracktor-raw	Fly5	0	0	47175	19
tracktor-raw	Fly6	0	0	47175	19
tracktor-final	Fly1	0.000332911645249351	15	45057	77
tracktor-final	Fly2	0.000244135206516191	11	45057	77
tracktor-final	Fly3	0.00011097054841645	5	45057	77
tracktor-final	Fly4	0.00013316465809974	6	45057	77
tracktor-final	Fly5	0.00011097054841645	5	45057	77
tracktor-final	Fly6	2.21941096832901e-05	1	45057	77
tracktor-raw	Fly1	0.00011097054841645	5	45057	77
tracktor-raw	Fly2	0.000355105754932641	16	45057	77
tracktor-raw	Fly3	0.000266329316199481	12	45057	77
tracktor-raw	Fly4	0.000421688083982511	19	45057	77
tracktor-raw	Fly5	0.000332911645249351	15	45057	77
tracktor-raw	Fly6	4.43882193665801e-05	2	45057	77
tracktor-final	Fly1	6.23687657221264e-05	3	48101	34
tracktor-final	Fly2	2.07895885740421e-05	1	48101	34
tracktor-final	Fly3	0	0	48101	34
tracktor-final	Fly4	0.000166316708592337	8	48101	34
tracktor-final	Fly5	2.07895885740421e-05	1	48101	34
tracktor-final	Fly6	0.000103947942870211	5	48101	34
tracktor-raw	Fly1	4.15791771480842e-05	2	48101	34
tracktor-raw	Fly2	0.000166316708592337	8	48101	34
tracktor-raw	Fly3	6.23687657221264e-05	3	48101	34
tracktor-raw	Fly4	0.000415791771480842	20	48101	34
tracktor-raw	Fly5	4.15791771480842e-05	2	48101	34
tracktor-raw	Fly6	0.000145527120018295	7	48101	34
tracktor-final	Fly1	6.23817346281009e-05	3	48091	44
tracktor-final	Fly2	8.31756461708012e-05	4	48091	44
tracktor-final	Fly3	0.00072778690399451	35	48091	44
